Mismatched Image Paths and IDs:
Epoch: 1, Iteration: 0, Predicted Shape: torch.Size([19, 1024, 1024]), Ground Truth Shape: torch.Size([18, 1024, 1024])
Error processing annotation 7926: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 8071: input type is not supported.
Image shape: (1024, 1024, 3)
Masks count: 106
BBoxes shape: (109, 4)
Image shape: (1024, 1024, 3)
Masks count: 7
BBoxes shape: (7, 4)
Image shape: (1024, 1024, 3)
Masks count: 18
BBoxes shape: (18, 4)
Error processing annotation 8281: setting an array element with a sequence. The requested array has an inhomogeneous shape after 1 dimensions. The detected shape was (5,) + inhomogeneous part.
Error processing annotation 8326: input type is not supported.
Image shape: (1024, 1024, 3)
Masks count: 15
BBoxes shape: (17, 4)
Error processing annotation 272899: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 273043: input type is not supported.
Error processing annotation 273483: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Error processing annotation 273489: input type is not supported.
Error processing annotation 273660: input type is not supported.
Image shape: (1024, 1024, 3)
Masks count: 125
BBoxes shape: (130, 4)
Error processing annotation 103927: input type is not supported.
Image shape: (1024, 1024, 3)
Masks count: 20
BBoxes shape: (21, 4)
Error processing annotation 173505: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Image shape: (1024, 1024, 3)
Masks count: 53
BBoxes shape: (54, 4)
Error processing annotation 272012: input type is not supported.
Error processing annotation 272323: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Image shape: (1024, 1024, 3)
Masks count: 114
BBoxes shape: (116, 4)
Image shape: (1024, 1024, 3)
Masks count: 44
BBoxes shape: (44, 4)
Error processing annotation 85780: input type is not supported.
Error processing annotation 86050: setting an array element with a sequence. The requested array has an inhomogeneous shape after 1 dimensions. The detected shape was (5,) + inhomogeneous part.
Image shape: (1024, 1024, 3)
Masks count: 42
BBoxes shape: (44, 4)
Error processing annotation 267636: input type is not supported.
Error processing annotation 267680: input type is not supported.
Error processing annotation 267794: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Image shape: (1024, 1024, 3)
Masks count: 30
BBoxes shape: (33, 4)
Error processing annotation 15824: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Image shape: (1024, 1024, 3)
Masks count: 51
BBoxes shape: (52, 4)
Error processing annotation 182266: Argument 'bb' has incorrect type (expected numpy.ndarray, got list)
Image shape: (1024, 1024, 3)
Masks count: 26
BBoxes shape: (27, 4)
Image shape: (1024, 1024, 3)
Masks count: 44
BBoxes shape: (44, 4)
Skipping batch due to mismatch: pred_mask shape torch.Size([19, 1024, 1024]), gt_mask shape torch.Size([18, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([15, 1024, 1024]), gt_mask shape torch.Size([14, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([98, 1024, 1024]), gt_mask shape torch.Size([95, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([16, 1024, 1024]), gt_mask shape torch.Size([15, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([69, 1024, 1024]), gt_mask shape torch.Size([67, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([55, 1024, 1024]), gt_mask shape torch.Size([52, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([56, 1024, 1024]), gt_mask shape torch.Size([54, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([38, 1024, 1024]), gt_mask shape torch.Size([36, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([39, 1024, 1024]), gt_mask shape torch.Size([36, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([73, 1024, 1024]), gt_mask shape torch.Size([71, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([95, 1024, 1024]), gt_mask shape torch.Size([94, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([62, 1024, 1024]), gt_mask shape torch.Size([60, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([72, 1024, 1024]), gt_mask shape torch.Size([70, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([23, 1024, 1024]), gt_mask shape torch.Size([20, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([32, 1024, 1024]), gt_mask shape torch.Size([30, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([36, 1024, 1024]), gt_mask shape torch.Size([33, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([18, 1024, 1024]), gt_mask shape torch.Size([16, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([24, 1024, 1024]), gt_mask shape torch.Size([23, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([23, 1024, 1024]), gt_mask shape torch.Size([21, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([46, 1024, 1024]), gt_mask shape torch.Size([45, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([31, 1024, 1024]), gt_mask shape torch.Size([30, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([36, 1024, 1024]), gt_mask shape torch.Size([34, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([78, 1024, 1024]), gt_mask shape torch.Size([75, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([43, 1024, 1024]), gt_mask shape torch.Size([41, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([23, 1024, 1024]), gt_mask shape torch.Size([22, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([31, 1024, 1024]), gt_mask shape torch.Size([30, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([97, 1024, 1024]), gt_mask shape torch.Size([95, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([80, 1024, 1024]), gt_mask shape torch.Size([79, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([58, 1024, 1024]), gt_mask shape torch.Size([51, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([65, 1024, 1024]), gt_mask shape torch.Size([59, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([61, 1024, 1024]), gt_mask shape torch.Size([59, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([33, 1024, 1024]), gt_mask shape torch.Size([30, 1024, 1024])
Predicted mask shape: torch.Size([13, 1024, 1024]), Ground truth mask shape: torch.Size([13, 1024, 1024])
Predicted mask shape: torch.Size([23, 1024, 1024]), Ground truth mask shape: torch.Size([23, 1024, 1024])
Epoch: [1][33/361] | Time [14.848s (14.848s)] | Data [11.823s (7.142s)] | Focal Loss [0.4058 (0.4058)] | Dice Loss [0.2982 (0.2982)] | IoU Loss [0.0267 (0.0267)] | Total Loss [8.4405 (8.4405)]
Skipping batch due to mismatch: pred_mask shape torch.Size([60, 1024, 1024]), gt_mask shape torch.Size([59, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([27, 1024, 1024]), gt_mask shape torch.Size([25, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([34, 1024, 1024]), gt_mask shape torch.Size([32, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([73, 1024, 1024]), gt_mask shape torch.Size([71, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([44, 1024, 1024]), gt_mask shape torch.Size([43, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([57, 1024, 1024]), gt_mask shape torch.Size([56, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([90, 1024, 1024]), gt_mask shape torch.Size([89, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([53, 1024, 1024]), gt_mask shape torch.Size([48, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([96, 1024, 1024]), gt_mask shape torch.Size([95, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([91, 1024, 1024]), gt_mask shape torch.Size([90, 1024, 1024])
Predicted mask shape: torch.Size([118, 1024, 1024]), Ground truth mask shape: torch.Size([118, 1024, 1024])
Predicted mask shape: torch.Size([27, 1024, 1024]), Ground truth mask shape: torch.Size([27, 1024, 1024])
Epoch: [1][44/361] | Time [3.507s (9.178s)] | Data [3.301s (5.762s)] | Focal Loss [1.7595 (1.0826)] | Dice Loss [0.4308 (0.3645)] | IoU Loss [0.0732 (0.0500)] | Total Loss [35.6938 (22.0671)]
Predicted mask shape: torch.Size([93, 1024, 1024]), Ground truth mask shape: torch.Size([93, 1024, 1024])
Predicted mask shape: torch.Size([39, 1024, 1024]), Ground truth mask shape: torch.Size([39, 1024, 1024])
Epoch: [1][45/361] | Time [0.443s (6.266s)] | Data [0.266s (5.640s)] | Focal Loss [2.0891 (1.4181)] | Dice Loss [0.5085 (0.4125)] | IoU Loss [0.0809 (0.0603)] | Total Loss [42.3722 (28.8355)]
Skipping batch due to mismatch: pred_mask shape torch.Size([24, 1024, 1024]), gt_mask shape torch.Size([22, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([71, 1024, 1024]), gt_mask shape torch.Size([70, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([67, 1024, 1024]), gt_mask shape torch.Size([65, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([39, 1024, 1024]), gt_mask shape torch.Size([38, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([98, 1024, 1024]), gt_mask shape torch.Size([96, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([104, 1024, 1024]), gt_mask shape torch.Size([102, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([87, 1024, 1024]), gt_mask shape torch.Size([84, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([92, 1024, 1024]), gt_mask shape torch.Size([88, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([59, 1024, 1024]), gt_mask shape torch.Size([57, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([84, 1024, 1024]), gt_mask shape torch.Size([83, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([63, 1024, 1024]), gt_mask shape torch.Size([62, 1024, 1024])
Predicted mask shape: torch.Size([63, 1024, 1024]), Ground truth mask shape: torch.Size([63, 1024, 1024])
Predicted mask shape: torch.Size([84, 1024, 1024]), Ground truth mask shape: torch.Size([84, 1024, 1024])
Epoch: [1][57/361] | Time [4.029s (5.707s)] | Data [3.839s (4.876s)] | Focal Loss [2.0782 (1.5832)] | Dice Loss [0.5309 (0.4421)] | IoU Loss [0.0817 (0.0656)] | Total Loss [42.1770 (32.1709)]
Skipping batch due to mismatch: pred_mask shape torch.Size([30, 1024, 1024]), gt_mask shape torch.Size([29, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([104, 1024, 1024]), gt_mask shape torch.Size([102, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([18, 1024, 1024]), gt_mask shape torch.Size([17, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([93, 1024, 1024]), gt_mask shape torch.Size([91, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([79, 1024, 1024]), gt_mask shape torch.Size([77, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([20, 1024, 1024]), gt_mask shape torch.Size([18, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([86, 1024, 1024]), gt_mask shape torch.Size([84, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([97, 1024, 1024]), gt_mask shape torch.Size([93, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([24, 1024, 1024]), gt_mask shape torch.Size([23, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([30, 1024, 1024]), gt_mask shape torch.Size([29, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([76, 1024, 1024]), gt_mask shape torch.Size([75, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([23, 1024, 1024]), gt_mask shape torch.Size([22, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([62, 1024, 1024]), gt_mask shape torch.Size([58, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([27, 1024, 1024]), gt_mask shape torch.Size([25, 1024, 1024])
Predicted mask shape: torch.Size([21, 1024, 1024]), Ground truth mask shape: torch.Size([21, 1024, 1024])
Predicted mask shape: torch.Size([15, 1024, 1024]), Ground truth mask shape: torch.Size([15, 1024, 1024])
Epoch: [1][72/361] | Time [4.388s (5.443s)] | Data [4.257s (4.345s)] | Focal Loss [0.5837 (1.3833)] | Dice Loss [0.3761 (0.4289)] | IoU Loss [0.0542 (0.0633)] | Total Loss [12.1037 (28.1574)]
Skipping batch due to mismatch: pred_mask shape torch.Size([91, 1024, 1024]), gt_mask shape torch.Size([88, 1024, 1024])
Predicted mask shape: torch.Size([32, 1024, 1024]), Ground truth mask shape: torch.Size([32, 1024, 1024])
Predicted mask shape: torch.Size([39, 1024, 1024]), Ground truth mask shape: torch.Size([39, 1024, 1024])
Epoch: [1][74/361] | Time [0.590s (4.634s)] | Data [0.447s (4.235s)] | Focal Loss [0.9642 (1.3134)] | Dice Loss [0.4064 (0.4252)] | IoU Loss [0.0517 (0.0614)] | Total Loss [19.7421 (26.7549)]
Skipping batch due to mismatch: pred_mask shape torch.Size([28, 1024, 1024]), gt_mask shape torch.Size([27, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([53, 1024, 1024]), gt_mask shape torch.Size([50, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([126, 1024, 1024]), gt_mask shape torch.Size([125, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([27, 1024, 1024]), gt_mask shape torch.Size([24, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([35, 1024, 1024]), gt_mask shape torch.Size([32, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([71, 1024, 1024]), gt_mask shape torch.Size([69, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([99, 1024, 1024]), gt_mask shape torch.Size([98, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([103, 1024, 1024]), gt_mask shape torch.Size([102, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([22, 1024, 1024]), gt_mask shape torch.Size([18, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([45, 1024, 1024]), gt_mask shape torch.Size([44, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([28, 1024, 1024]), gt_mask shape torch.Size([27, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([54, 1024, 1024]), gt_mask shape torch.Size([47, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([73, 1024, 1024]), gt_mask shape torch.Size([70, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([58, 1024, 1024]), gt_mask shape torch.Size([56, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([79, 1024, 1024]), gt_mask shape torch.Size([77, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([19, 1024, 1024]), gt_mask shape torch.Size([18, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([27, 1024, 1024]), gt_mask shape torch.Size([24, 1024, 1024])
Predicted mask shape: torch.Size([23, 1024, 1024]), Ground truth mask shape: torch.Size([23, 1024, 1024])
Predicted mask shape: torch.Size([72, 1024, 1024]), Ground truth mask shape: torch.Size([72, 1024, 1024])
Epoch: [1][92/361] | Time [5.199s (4.715s)] | Data [5.046s (3.961s)] | Focal Loss [0.3596 (1.1772)] | Dice Loss [0.4682 (0.4313)] | IoU Loss [0.0462 (0.0592)] | Total Loss [7.7066 (24.0337)]
Skipping batch due to mismatch: pred_mask shape torch.Size([20, 1024, 1024]), gt_mask shape torch.Size([19, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([109, 1024, 1024]), gt_mask shape torch.Size([106, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([107, 1024, 1024]), gt_mask shape torch.Size([102, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([71, 1024, 1024]), gt_mask shape torch.Size([69, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([75, 1024, 1024]), gt_mask shape torch.Size([72, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([80, 1024, 1024]), gt_mask shape torch.Size([77, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([38, 1024, 1024]), gt_mask shape torch.Size([33, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([97, 1024, 1024]), gt_mask shape torch.Size([96, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([48, 1024, 1024]), gt_mask shape torch.Size([46, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([26, 1024, 1024]), gt_mask shape torch.Size([23, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([24, 1024, 1024]), gt_mask shape torch.Size([23, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([99, 1024, 1024]), gt_mask shape torch.Size([98, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([108, 1024, 1024]), gt_mask shape torch.Size([106, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([29, 1024, 1024]), gt_mask shape torch.Size([27, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([52, 1024, 1024]), gt_mask shape torch.Size([49, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([95, 1024, 1024]), gt_mask shape torch.Size([94, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([34, 1024, 1024]), gt_mask shape torch.Size([31, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([88, 1024, 1024]), gt_mask shape torch.Size([86, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([33, 1024, 1024]), gt_mask shape torch.Size([31, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([23, 1024, 1024]), gt_mask shape torch.Size([22, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([43, 1024, 1024]), gt_mask shape torch.Size([42, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([33, 1024, 1024]), gt_mask shape torch.Size([31, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([55, 1024, 1024]), gt_mask shape torch.Size([54, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([30, 1024, 1024]), gt_mask shape torch.Size([29, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([41, 1024, 1024]), gt_mask shape torch.Size([39, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([34, 1024, 1024]), gt_mask shape torch.Size([33, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([112, 1024, 1024]), gt_mask shape torch.Size([109, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([67, 1024, 1024]), gt_mask shape torch.Size([64, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([26, 1024, 1024]), gt_mask shape torch.Size([25, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([24, 1024, 1024]), gt_mask shape torch.Size([23, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([63, 1024, 1024]), gt_mask shape torch.Size([62, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([80, 1024, 1024]), gt_mask shape torch.Size([77, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([18, 1024, 1024]), gt_mask shape torch.Size([17, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([29, 1024, 1024]), gt_mask shape torch.Size([28, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([156, 1024, 1024]), gt_mask shape torch.Size([154, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([75, 1024, 1024]), gt_mask shape torch.Size([73, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([27, 1024, 1024]), gt_mask shape torch.Size([24, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([69, 1024, 1024]), gt_mask shape torch.Size([68, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([86, 1024, 1024]), gt_mask shape torch.Size([84, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([101, 1024, 1024]), gt_mask shape torch.Size([98, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([50, 1024, 1024]), gt_mask shape torch.Size([46, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([85, 1024, 1024]), gt_mask shape torch.Size([83, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([92, 1024, 1024]), gt_mask shape torch.Size([90, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([132, 1024, 1024]), gt_mask shape torch.Size([126, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([24, 1024, 1024]), gt_mask shape torch.Size([21, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([90, 1024, 1024]), gt_mask shape torch.Size([88, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([83, 1024, 1024]), gt_mask shape torch.Size([82, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([27, 1024, 1024]), gt_mask shape torch.Size([26, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([17, 1024, 1024]), gt_mask shape torch.Size([16, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([24, 1024, 1024]), gt_mask shape torch.Size([23, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([185, 1024, 1024]), gt_mask shape torch.Size([179, 1024, 1024])
Predicted mask shape: torch.Size([117, 1024, 1024]), Ground truth mask shape: torch.Size([117, 1024, 1024])
Predicted mask shape: torch.Size([30, 1024, 1024]), Ground truth mask shape: torch.Size([30, 1024, 1024])
Epoch: [1][144/361] | Time [16.012s (6.127s)] | Data [15.820s (5.384s)] | Focal Loss [0.3576 (1.0747)] | Dice Loss [0.6687 (0.4610)] | IoU Loss [0.0475 (0.0578)] | Total Loss [7.8684 (22.0130)]
Skipping batch due to mismatch: pred_mask shape torch.Size([81, 1024, 1024]), gt_mask shape torch.Size([80, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([37, 1024, 1024]), gt_mask shape torch.Size([35, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([104, 1024, 1024]), gt_mask shape torch.Size([100, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([102, 1024, 1024]), gt_mask shape torch.Size([98, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([61, 1024, 1024]), gt_mask shape torch.Size([60, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([22, 1024, 1024]), gt_mask shape torch.Size([21, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([83, 1024, 1024]), gt_mask shape torch.Size([79, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([124, 1024, 1024]), gt_mask shape torch.Size([122, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([9, 1024, 1024]), gt_mask shape torch.Size([8, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([21, 1024, 1024]), gt_mask shape torch.Size([18, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([10, 1024, 1024]), gt_mask shape torch.Size([8, 1024, 1024])
Predicted mask shape: torch.Size([29, 1024, 1024]), Ground truth mask shape: torch.Size([29, 1024, 1024])
Predicted mask shape: torch.Size([30, 1024, 1024]), Ground truth mask shape: torch.Size([30, 1024, 1024])
Epoch: [1][156/361] | Time [3.755s (5.863s)] | Data [3.612s (5.130s)] | Focal Loss [0.1474 (0.9717)] | Dice Loss [1.0774 (0.5295)] | IoU Loss [0.0669 (0.0588)] | Total Loss [4.0921 (20.0218)]
Skipping batch due to mismatch: pred_mask shape torch.Size([63, 1024, 1024]), gt_mask shape torch.Size([62, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([30, 1024, 1024]), gt_mask shape torch.Size([29, 1024, 1024])
Predicted mask shape: torch.Size([18, 1024, 1024]), Ground truth mask shape: torch.Size([18, 1024, 1024])
Predicted mask shape: torch.Size([29, 1024, 1024]), Ground truth mask shape: torch.Size([29, 1024, 1024])
Epoch: [1][159/361] | Time [1.131s (5.390s)] | Data [0.997s (5.045s)] | Focal Loss [0.0835 (0.8829)] | Dice Loss [1.0560 (0.5821)] | IoU Loss [0.0292 (0.0558)] | Total Loss [2.7555 (18.2952)]
Skipping batch due to mismatch: pred_mask shape torch.Size([31, 1024, 1024]), gt_mask shape torch.Size([30, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([92, 1024, 1024]), gt_mask shape torch.Size([89, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([83, 1024, 1024]), gt_mask shape torch.Size([81, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([44, 1024, 1024]), gt_mask shape torch.Size([43, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([13, 1024, 1024]), gt_mask shape torch.Size([12, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([89, 1024, 1024]), gt_mask shape torch.Size([87, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([46, 1024, 1024]), gt_mask shape torch.Size([44, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([28, 1024, 1024]), gt_mask shape torch.Size([25, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([104, 1024, 1024]), gt_mask shape torch.Size([103, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([76, 1024, 1024]), gt_mask shape torch.Size([74, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([63, 1024, 1024]), gt_mask shape torch.Size([62, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([30, 1024, 1024]), gt_mask shape torch.Size([27, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([32, 1024, 1024]), gt_mask shape torch.Size([31, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([87, 1024, 1024]), gt_mask shape torch.Size([84, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([24, 1024, 1024]), gt_mask shape torch.Size([21, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([74, 1024, 1024]), gt_mask shape torch.Size([73, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([152, 1024, 1024]), gt_mask shape torch.Size([144, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([38, 1024, 1024]), gt_mask shape torch.Size([37, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([64, 1024, 1024]), gt_mask shape torch.Size([60, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([87, 1024, 1024]), gt_mask shape torch.Size([86, 1024, 1024])
Skipping batch due to mismatch: pred_mask shape torch.Size([82, 1024, 1024]), gt_mask shape torch.Size([79, 1024, 1024])
